TweetID,TweetDate,UserName,DateJoined,TotalTweets,TotalFavs,TotalFollowers,TotalFriends,TotaListed,TweetFavs,TweetRTs,Verified,Geo,Language,Tweet,Hashtags,Mentions
1036428713058029568,Mon Sep 03 01:40:35 +0000 2018,selin_xoxo_pugs,Fri Dec 23 14:32:08 +0000 2016,3055,6602,58,163,0,0,80,FALSE,FALSE,hu,RT @FearTWD: “Break a leg.” #FearTWD https://t.co/IAhajPJWl3,FearTWD,
1036428711946534912,Mon Sep 03 01:40:35 +0000 2018,idreamofsully,Sat Sep 06 11:51:11 +0000 2014,40367,36285,617,799,39,0,0,FALSE,FALSE,en,Why don't zombies bite legs? They always try to bite your face. #FearTWD,FearTWD,FearTWD
1036428707798429696,Mon Sep 03 01:40:34 +0000 2018,WalkingDeadArmy,Wed Jan 05 06:48:36 +0000 2011,22979,24581,103636,1014,328,0,80,FALSE,TRUE,hu,RT @FearTWD: “Break a leg.” #FearTWD https://t.co/IAhajPJWl3,FearTWD,FearTWD
1036428707576119298,Mon Sep 03 01:40:34 +0000 2018,TWalkingDWorld,Wed Jul 30 03:28:11 +0000 2014,46191,70113,9878,2979,90,0,80,FALSE,TRUE,hu,RT @FearTWD: “Break a leg.” #FearTWD https://t.co/IAhajPJWl3,FearTWD,"FearTWD,FearTWD_UK,Fanomapage"
1036428699279810560,Mon Sep 03 01:40:32 +0000 2018,Fanomapage,Sat Oct 10 22:25:09 +0000 2015,22578,9061,1703,4932,43,0,0,FALSE,TRUE,en,???????Jacked! ???????#FearTWD #FearTWDUK @FearTWD @FearTWD_UK #TWD #Fanomapage @Fanomapage https://t.co/6owcjQYvxf,"FearTWD,FearTWDUK,TWD,Fanomapage",colmandomingo
1036428691994304514,Mon Sep 03 01:40:30 +0000 2018,tootietaurus,Sat Aug 29 00:53:27 +0000 2009,98577,113307,507,880,27,0,9,FALSE,TRUE,en,"RT @colmandomingo: Yeah I had stints, VFX, SFX, etc up in this episode #FearTWD",FearTWD,FearTWD
1036428690903707649,Mon Sep 03 01:40:30 +0000 2018,alancarawan,Sun Aug 19 10:27:34 +0000 2012,38727,31,266,648,49,0,61,FALSE,TRUE,en,RT @FearTWD: That’s a helluva bug. #FearTWD https://t.co/aI6DdV2LHO,FearTWD,"colmandomingo,JennaElfman"
1036428675682590720,Mon Sep 03 01:40:26 +0000 2018,TWalkingDWorld,Wed Jul 30 03:28:11 +0000 2014,46191,70113,9878,2979,90,0,16,FALSE,TRUE,en,RT @colmandomingo: #FearTWD My direction to @JennaElfman when asking Quinn to “get up!” “Like you asked you kid to do this several times.”,FearTWD,FearTWD
1036428674294337536,Mon Sep 03 01:40:26 +0000 2018,frecklesgraham,Fri May 19 12:30:27 +0000 2017,32465,27301,970,828,9,0,80,FALSE,TRUE,hu,RT @FearTWD: “Break a leg.” #FearTWD https://t.co/IAhajPJWl3,FearTWD,FearTWD
1036428669156249600,Mon Sep 03 01:40:25 +0000 2018,kevkye,Fri May 28 18:51:36 +0000 2010,82950,276323,1398,938,90,0,80,FALSE,TRUE,hu,RT @FearTWD: “Break a leg.” #FearTWD https://t.co/IAhajPJWl3,FearTWD,"GhostArtist1990,MckeeveMichelle,StarryMag,CareyJohnson919,tvserieshub,FearUsTWD,GeekTrench,TWDFamilyy,MrLSmith21,WeSoNerdy,pr3ttypatt9"
1036428667172343808,Mon Sep 03 01:40:24 +0000 2018,clotree,Sat Sep 17 01:33:02 +0000 2011,14916,16953,370,800,20,2,0,FALSE,TRUE,en,"@GhostArtist1990 @MckeeveMichelle @StarryMag @CareyJohnson919 @tvserieshub @FearUsTWD @GeekTrench @TWDFamilyy @MrLSmith21 @WeSoNerdy @pr3ttypatt9 Ok gross but amazing
#FearTWD",FearTWD,colmandomingo
1036428663825285120,Mon Sep 03 01:40:24 +0000 2018,TWalkingDWorld,Wed Jul 30 03:28:11 +0000 2014,46191,70113,9878,2979,90,0,18,FALSE,TRUE,en,"RT @colmandomingo: I was influence by Sergio Leone, The Wizard of Oz, B Horror Movies and Grimms’ Fairytales for this episode!  #FearTWD",FearTWD,
1036428659639373825,Mon Sep 03 01:40:23 +0000 2018,BradLawalin,Fri May 30 02:04:08 +0000 2014,1805,4712,98,125,0,0,0,FALSE,FALSE,en,Well that was sneaky! #FearTWD,FearTWD,FearTWD
1036428656263024640,Mon Sep 03 01:40:22 +0000 2018,kevkye,Fri May 28 18:51:36 +0000 2010,82950,276323,1398,938,90,0,90,FALSE,TRUE,en,RT @FearTWD: It’s all about timing folks. #FearTWD https://t.co/hGNwm6N0AT,FearTWD,
1036428652504907777,Mon Sep 03 01:40:21 +0000 2018,MckeeveMichelle,Sun Aug 04 14:41:20 +0000 2013,207366,302211,1691,1519,102,0,0,FALSE,TRUE,en,There was no medicine! I just wanted my van back! #FearTWD,FearTWD,"colmandomingo,MaggieGrace"
1036428652119031808,Mon Sep 03 01:40:21 +0000 2018,TWalkingDWorld,Wed Jul 30 03:28:11 +0000 2014,46191,70113,9878,2979,90,0,54,FALSE,TRUE,en,RT @colmandomingo: #FearTWD this one is such a brilliant one. Great collaboration in @MaggieGrace https://t.co/kBYv28UjY7,FearTWD,
1036428649946329088,Mon Sep 03 01:40:20 +0000 2018,MzTeE8205,Tue Jun 12 01:35:58 +0000 2012,172988,1293,748,465,57,1,0,FALSE,TRUE,en,"See, the living are the worst! #FearTWD",FearTWD,StarryMag
1036428644632207360,Mon Sep 03 01:40:19 +0000 2018,sonyairyna,Sat Nov 02 23:00:39 +0000 2013,34136,45405,5344,5027,69,0,2,FALSE,FALSE,en,RT @StarryMag: My heart is pounding! I dont think Al got bit but MAN that was close. #FearTWD https://t.co/trsAXWvjto,FearTWD,FearTWD
1036428643457744896,Mon Sep 03 01:40:19 +0000 2018,selin_xoxo_pugs,Fri Dec 23 14:32:08 +0000 2016,3055,6602,58,163,0,0,61,FALSE,FALSE,en,RT @FearTWD: That’s a helluva bug. #FearTWD https://t.co/aI6DdV2LHO,FearTWD,
1036428640375001088,Mon Sep 03 01:40:18 +0000 2018,_AyeMae_of_NoM,Wed Oct 03 03:36:48 +0000 2012,8232,27434,1507,4055,10,5,1,FALSE,FALSE,en,"Al is a bad ass.

That is all

#FearTWD #FTWD #FearTheWalkingDead #FearFamily","FearTWD,FTWD,FearTheWalkingDead,FearFamily",AMCTalkingDead
1036428638932160512,Mon Sep 03 01:40:18 +0000 2018,lilfairy87,Sat Sep 05 14:53:52 +0000 2009,127,76,6,51,1,0,0,FALSE,TRUE,en,Omg! You biiiitch! Hehe I still love al &amp; June! @AMCTalkingDead #FearTWD #TalkingDead,"FearTWD,TalkingDead",FearTWD
1036428625690746885,Mon Sep 03 01:40:14 +0000 2018,qasim998082001,Mon Jan 02 06:17:33 +0000 2017,8892,10137,316,190,0,0,80,FALSE,TRUE,hu,RT @FearTWD: “Break a leg.” #FearTWD https://t.co/IAhajPJWl3,FearTWD,
1036428618363219970,Mon Sep 03 01:40:13 +0000 2018,TWalkingDWorld,Wed Jul 30 03:28:11 +0000 2014,46191,70113,9878,2979,90,3,1,FALSE,TRUE,en,"That walker dislocated itself from its own kneecap.
#FearTWD https://t.co/THjlDu5d2O",FearTWD,
1036428611799007232,Mon Sep 03 01:40:11 +0000 2018,kynicole96,Tue Dec 12 22:50:48 +0000 2017,2141,2224,409,140,1,0,0,FALSE,FALSE,en,called it. #FearTWD,FearTWD,
1036428609429430272,Mon Sep 03 01:40:11 +0000 2018,ashleyfamu2014,Sat Jul 10 00:14:04 +0000 2010,16027,231,323,692,4,0,0,FALSE,TRUE,en,Damn you Al  #FearTWD,FearTWD,FearTWD
1036428606644400128,Mon Sep 03 01:40:10 +0000 2018,Laurajoan74,Tue Jan 11 23:55:34 +0000 2011,10892,15967,289,1232,5,0,90,FALSE,TRUE,en,RT @FearTWD: It’s all about timing folks. #FearTWD https://t.co/hGNwm6N0AT,FearTWD,Leesi_Girl
1036428605360951298,Mon Sep 03 01:40:10 +0000 2018,sonyairyna,Sat Nov 02 23:00:39 +0000 2013,34136,45405,5344,5027,69,0,1,FALSE,FALSE,en,RT @Leesi_Girl: #FearTWD WT?? I'm about to have a f*cking heart attack over here https://t.co/FpLAz0wpZv,FearTWD,FearTWD
1036428603054063621,Mon Sep 03 01:40:09 +0000 2018,SouzahAntonio,Sat Dec 02 21:06:22 +0000 2017,1251,15680,96,347,0,0,90,FALSE,FALSE,en,RT @FearTWD: It’s all about timing folks. #FearTWD https://t.co/hGNwm6N0AT,FearTWD,
1036428602299084800,Mon Sep 03 01:40:09 +0000 2018,incognito1922,Tue Sep 30 02:52:33 +0000 2008,21277,7968,312,738,8,1,0,FALSE,FALSE,en,Al needs her ass beat for lying. #FearTWD,FearTWD,
1036428601158189056,Mon Sep 03 01:40:09 +0000 2018,carolcat17,Thu Jun 02 17:15:49 +0000 2011,30076,35718,2078,3181,36,0,0,FALSE,TRUE,en,#FearTWD Where’s the medicine?  “There isn’t any just wanted you to get the van back.,FearTWD,"JennaElfman,MaggieGrace,colmandomingo"
1036428597081370624,Mon Sep 03 01:40:08 +0000 2018,ZainapMcReedus,Mon Jun 18 00:42:34 +0000 2012,50731,38740,2059,4989,23,3,1,FALSE,TRUE,en,"Ohh althea hahahaha you are so funny
@JennaElfman @MaggieGrace @colmandomingo 
#FearTWD https://t.co/NmQBkWXbRk",FearTWD,FearTWD
1036428593893699584,Mon Sep 03 01:40:07 +0000 2018,selin_xoxo_pugs,Fri Dec 23 14:32:08 +0000 2016,3055,6602,58,163,0,0,71,FALSE,FALSE,en,RT @FearTWD: Narrator: she needed *some* help. #FearTWD https://t.co/RgIWJVIaV9,FearTWD,FearTWD
1036428588625453056,Mon Sep 03 01:40:06 +0000 2018,colmandomingo,Tue Sep 28 22:26:11 +0000 2010,5736,8712,42284,456,345,0,80,TRUE,TRUE,hu,RT @FearTWD: “Break a leg.” #FearTWD https://t.co/IAhajPJWl3,FearTWD,
1036428581671456768,Mon Sep 03 01:40:04 +0000 2018,Lyve_Wire,Sun Jul 14 00:51:58 +0000 2013,103942,86983,1529,999,107,0,0,FALSE,TRUE,es,No medecine. #FearTWD,FearTWD,
1036428579150737409,Mon Sep 03 01:40:03 +0000 2018,tooshort35,Sun May 18 06:54:40 +0000 2008,49816,436,1263,656,29,0,0,FALSE,FALSE,en,Damnit Al! Did you lie to June?? There were no meds.... #FearTWD,FearTWD,FearTWD
1036428574708908033,Mon Sep 03 01:40:02 +0000 2018,NeedMoreDaryl,Sun Jul 12 16:30:42 +0000 2015,15345,28782,4088,4999,26,0,90,FALSE,FALSE,en,RT @FearTWD: It’s all about timing folks. #FearTWD https://t.co/hGNwm6N0AT,FearTWD,
1036428566102192128,Mon Sep 03 01:40:00 +0000 2018,offgridlife,Wed Sep 02 04:35:01 +0000 2009,14420,32694,1092,1140,64,0,0,FALSE,TRUE,en,I see a one legged zombie crawling at me I am getting that knife out of my pocket BEFORE he gets on top of me. Sick or not. #FearTWD,FearTWD,
1036428563069759488,Mon Sep 03 01:40:00 +0000 2018,Miz_Genius,Mon May 09 18:55:10 +0000 2016,19329,71283,401,505,5,2,0,FALSE,TRUE,en,Hahah Al lied. Smart. That's why we like her #FearTWD,FearTWD,rodimusprime
1036428559601074177,Mon Sep 03 01:39:59 +0000 2018,sonyairyna,Sat Nov 02 23:00:39 +0000 2013,34136,45405,5344,5027,69,0,1,FALSE,FALSE,en,RT @rodimusprime: You can't trust him. He only acting like this because you got the gun now. #FearTWD,FearTWD,FearTWD
1036428557944324097,Mon Sep 03 01:39:58 +0000 2018,WilliamJTV,Tue Sep 08 04:47:45 +0000 2009,92175,3456,2795,1737,60,0,80,FALSE,FALSE,hu,RT @FearTWD: “Break a leg.” #FearTWD https://t.co/IAhajPJWl3,FearTWD,
1036428550281355265,Mon Sep 03 01:39:56 +0000 2018,NerdtrovertPod,Sun Oct 01 20:39:04 +0000 2017,2627,1336,735,675,12,5,0,FALSE,FALSE,en,Why are zombies always trying to bite the face when they can be biting arms and legs? #FTWD #FearTWD #NerdyWatch,"FTWD,FearTWD,NerdyWatch",
1036428546867179525,Mon Sep 03 01:39:56 +0000 2018,23Martini,Mon Mar 21 17:11:39 +0000 2011,7685,4085,106,594,1,0,0,FALSE,FALSE,en,"Wtf Al June could have gotten killed, but then again ???? #FearTWD",FearTWD,
1036428545730519045,Mon Sep 03 01:39:55 +0000 2018,PurposeOnHigh,Fri Jun 18 18:37:31 +0000 2010,37184,26694,1504,2651,4,1,0,FALSE,TRUE,en,"Dad and I at the same time when June ran off and left the truck door open, leaving Al exposed: ""CLOSE THE DOOOOOOOOOR!"" #FearTWD #deadbuzz","FearTWD,deadbuzz",
1036428544283435011,Mon Sep 03 01:39:55 +0000 2018,FearTWD,Fri Mar 27 18:14:59 +0000 2015,7776,3259,306764,121,1146,257,90,TRUE,FALSE,en,It’s all about timing folks. #FearTWD https://t.co/hGNwm6N0AT,FearTWD,TWalkingDWorld
1036428535303430144,Mon Sep 03 01:39:53 +0000 2018,WilliamJTV,Tue Sep 08 04:47:45 +0000 2009,92175,3456,2795,1737,60,0,4,FALSE,FALSE,de,"RT @TWalkingDWorld: Al is an absolute BADASS!
#FearTWD",FearTWD,
1036428532187099143,Mon Sep 03 01:39:52 +0000 2018,Jmsceltics,Tue Mar 20 01:37:29 +0000 2012,25791,7907,1082,1622,10,1,0,FALSE,TRUE,en,Als really not a good person risking someone’s life for tapes #FEARTWD,FEARTWD,"colmandomingo,JennaElfman"
1036428530652008448,Mon Sep 03 01:39:52 +0000 2018,greenseeker1,Sat Sep 04 02:09:06 +0000 2010,45883,35819,1426,2588,139,0,84,FALSE,FALSE,en,RT @colmandomingo: #FearTWD @JennaElfman works hard and is game for stunts....just you wait. https://t.co/Vl7FQ1fgzI,FearTWD,FearTWD
1036428527476854784,Mon Sep 03 01:39:51 +0000 2018,benneasdown96,Thu Oct 23 19:04:17 +0000 2014,13992,13578,317,1345,6,0,80,FALSE,FALSE,hu,RT @FearTWD: “Break a leg.” #FearTWD https://t.co/IAhajPJWl3,FearTWD,FearTWD
1036428525417521152,Mon Sep 03 01:39:51 +0000 2018,Laurajoan74,Tue Jan 11 23:55:34 +0000 2011,10892,15967,289,1232,5,0,80,FALSE,TRUE,hu,RT @FearTWD: “Break a leg.” #FearTWD https://t.co/IAhajPJWl3,FearTWD,
1036428521864921088,Mon Sep 03 01:39:50 +0000 2018,ashreec,Wed Mar 28 15:07:28 +0000 2007,5463,314,191,245,10,3,0,FALSE,FALSE,en,"She doesn't have the strength to stab the Walker but she can kick a truck off a jack to squash it. Okaaayyyy, sure. #FearTWD",FearTWD,"colmandomingo,MaggieGrace"
1036428521789378561,Mon Sep 03 01:39:50 +0000 2018,kevkye,Fri May 28 18:51:36 +0000 2010,82950,276323,1398,938,90,0,54,FALSE,TRUE,en,RT @colmandomingo: #FearTWD this one is such a brilliant one. Great collaboration in @MaggieGrace https://t.co/kBYv28UjY7,FearTWD,FearTWD
1036428515095265280,Mon Sep 03 01:39:48 +0000 2018,sonyairyna,Sat Nov 02 23:00:39 +0000 2013,34136,45405,5344,5027,69,0,38,FALSE,FALSE,en,RT @FearTWD: That's the everlasting impact of Madison. #FearTWD https://t.co/s03BXZSHot,FearTWD,colmandomingo
1036428505918189568,Mon Sep 03 01:39:46 +0000 2018,kevkye,Fri May 28 18:51:36 +0000 2010,82950,276323,1398,938,90,0,18,FALSE,TRUE,en,"RT @colmandomingo: I was influence by Sergio Leone, The Wizard of Oz, B Horror Movies and Grimms’ Fairytales for this episode!  #FearTWD",FearTWD,danny6114
1036428505175797761,Mon Sep 03 01:39:46 +0000 2018,sugapablo,Wed Nov 26 16:44:25 +0000 2014,4128,2861,74,150,18,0,1,FALSE,TRUE,en,RT @danny6114: That walker is all jacked up. #FearTWD,FearTWD,FearTWD
1036428503426760709,Mon Sep 03 01:39:45 +0000 2018,Bearaujo12,Fri Mar 04 22:34:12 +0000 2016,10034,13022,178,349,3,0,61,FALSE,FALSE,en,RT @FearTWD: That’s a helluva bug. #FearTWD https://t.co/aI6DdV2LHO,FearTWD,"colmandomingo,JennaElfman"
1036428495700860930,Mon Sep 03 01:39:43 +0000 2018,kevkye,Fri May 28 18:51:36 +0000 2010,82950,276323,1398,938,90,0,16,FALSE,TRUE,en,RT @colmandomingo: #FearTWD My direction to @JennaElfman when asking Quinn to “get up!” “Like you asked you kid to do this several times.”,FearTWD,AMCTalkingDead
1036428493855150081,Mon Sep 03 01:39:43 +0000 2018,Endl3ssNit3s,Wed Apr 12 09:24:14 +0000 2017,7983,9027,238,760,4,0,0,FALSE,TRUE,en,The Car Jacked up Zombie lol  @AMCTalkingDead #FearTWD,FearTWD,colmandomingo
1036428490088828928,Mon Sep 03 01:39:42 +0000 2018,_AyeMae_of_NoM,Wed Oct 03 03:36:48 +0000 2012,8232,27434,1507,4055,10,2,0,FALSE,FALSE,en,"Wow! Pure Talent @colmandomingo !!! 

WOW!!!

#FearTWD #FTWD #FearTheWalkingDead #FearFamily","FearTWD,FTWD,FearTheWalkingDead,FearFamily",
1036428485647101952,Mon Sep 03 01:39:41 +0000 2018,chaiejtefron,Wed Dec 09 19:38:28 +0000 2015,29970,6236,17170,8632,90,0,0,FALSE,TRUE,hu,BREAK LEG #FearTWD,FearTWD,FearTWD
1036428483193266178,Mon Sep 03 01:39:40 +0000 2018,pipdawg1991,Mon Dec 04 16:07:12 +0000 2017,8583,71596,300,72,0,0,80,FALSE,FALSE,hu,RT @FearTWD: “Break a leg.” #FearTWD https://t.co/IAhajPJWl3,FearTWD,"WalkingDeadArmy,colmandomingo"
1036428477849845760,Mon Sep 03 01:39:39 +0000 2018,kevkye,Fri May 28 18:51:36 +0000 2010,82950,276323,1398,938,90,0,14,FALSE,TRUE,en,RT @WalkingDeadArmy: Man the gang is killing it this episode! So proud of @colmandomingo! His directorial debut is INCREDIBLE. Props to all…,,
1036428476767711237,Mon Sep 03 01:39:39 +0000 2018,WilliamJTV,Tue Sep 08 04:47:45 +0000 2009,92175,3456,2795,1737,60,0,0,FALSE,FALSE,en,"Ah yeah the ""fool me twice"" thing #FearTWD",FearTWD,"WalkingDeadArmy,colmandomingo"
1036428472321753089,Mon Sep 03 01:39:38 +0000 2018,tootietaurus,Sat Aug 29 00:53:27 +0000 2009,98577,113307,507,880,27,0,14,FALSE,TRUE,en,RT @WalkingDeadArmy: Man the gang is killing it this episode! So proud of @colmandomingo! His directorial debut is INCREDIBLE. Props to all…,,FearTWD
1036428468387565568,Mon Sep 03 01:39:37 +0000 2018,AcostsKeith,Sat Mar 17 20:10:05 +0000 2018,2825,1700,60,255,0,0,80,FALSE,FALSE,hu,RT @FearTWD: “Break a leg.” #FearTWD https://t.co/IAhajPJWl3,FearTWD,colmandomingo
1036428464562360321,Mon Sep 03 01:39:36 +0000 2018,kevkye,Fri May 28 18:51:36 +0000 2010,82950,276323,1398,938,90,0,9,FALSE,TRUE,en,"RT @colmandomingo: Yeah I had stints, VFX, SFX, etc up in this episode #FearTWD",FearTWD,FearTWD
1036428461248851969,Mon Sep 03 01:39:35 +0000 2018,robyn_ovox,Mon Apr 06 21:28:00 +0000 2015,38968,53863,586,436,4,0,80,FALSE,TRUE,hu,RT @FearTWD: “Break a leg.” #FearTWD https://t.co/IAhajPJWl3,FearTWD,
1036428455259332609,Mon Sep 03 01:39:34 +0000 2018,FunnyMalaise,Sat Feb 06 08:36:08 +0000 2016,3724,95988,167,247,0,0,0,FALSE,FALSE,en,God dammit Al. #FearTWD,FearTWD,
1036428450238746624,Mon Sep 03 01:39:33 +0000 2018,TWalkingDWorld,Wed Jul 30 03:28:11 +0000 2014,46191,70113,9878,2979,90,11,4,FALSE,TRUE,de,"Al is an absolute BADASS!
#FearTWD",FearTWD,
1036428445117571072,Mon Sep 03 01:39:31 +0000 2018,olddfashionedd,Sat Sep 19 03:09:24 +0000 2009,31600,3244,1636,1120,29,0,0,FALSE,TRUE,en,"Really, Al?! #FearTWD",FearTWD,
1036428443569848326,Mon Sep 03 01:39:31 +0000 2018,rodimusprime,Thu Aug 28 15:15:41 +0000 2008,591767,102,25367,1155,764,3,0,TRUE,TRUE,en,She lied about the meds to get the van back. I knew it. Al... you are a psycho. Made June risk her life for nothing. Yikes. #FearTWD,FearTWD,
1036428441929695233,Mon Sep 03 01:39:31 +0000 2018,colmandomingo,Tue Sep 28 22:26:11 +0000 2010,5736,8712,42284,456,345,58,9,TRUE,TRUE,en,"Yeah I had stints, VFX, SFX, etc up in this episode #FearTWD",FearTWD,
1036428439144816641,Mon Sep 03 01:39:30 +0000 2018,sonyairyna,Sat Nov 02 23:00:39 +0000 2013,34136,45405,5344,5027,69,4,0,FALSE,FALSE,en,Me right now  #FearTWD #TeamAl https://t.co/W4lj7YqxZ9,"FearTWD,TeamAl",FearTWD
1036428431452516352,Mon Sep 03 01:39:28 +0000 2018,dasrightyo,Mon Oct 09 16:41:38 +0000 2017,932,866,157,298,0,0,61,FALSE,TRUE,en,RT @FearTWD: That’s a helluva bug. #FearTWD https://t.co/aI6DdV2LHO,FearTWD,
1036428420559843328,Mon Sep 03 01:39:26 +0000 2018,grizzlytree,Tue May 01 07:47:33 +0000 2018,43,3,2,6,0,0,0,FALSE,FALSE,en,Zombie kill of the week? #FearTWD,FearTWD,"RominaVRocha,FearTWD,DebnamCarey"
1036428409063260161,Mon Sep 03 01:39:23 +0000 2018,MoviesOrTV,Thu Nov 29 05:05:26 +0000 2012,32404,14214,3597,4993,205,0,1,FALSE,FALSE,en,RT @RominaVRocha: I love everything about @FearTWD The show has an amazing cast. Starting with @DebnamCarey @danaeygarcia @colmandomingo -…,,
1036428402423734273,Mon Sep 03 01:39:21 +0000 2018,CheshireKat_92,Mon Aug 22 23:45:34 +0000 2011,15774,9035,350,446,8,1,0,FALSE,TRUE,en,Using a truck to kill a walker. Makes my list of best weapons.  #FearTWD,FearTWD,
1036428398535630849,Mon Sep 03 01:39:20 +0000 2018,FearTWD,Fri Mar 27 18:14:59 +0000 2015,7776,3259,306764,121,1146,244,80,TRUE,FALSE,hu,“Break a leg.” #FearTWD https://t.co/IAhajPJWl3,FearTWD,
1036428396870492160,Mon Sep 03 01:39:20 +0000 2018,FandemoniumMag,Thu Jul 12 16:52:40 +0000 2018,830,52,118,782,0,0,0,FALSE,FALSE,en,"That was an awesome walker kill, Al!  #FearTWD",FearTWD,
1036428393175244800,Mon Sep 03 01:39:19 +0000 2018,danny6114,Thu May 21 13:51:42 +0000 2009,62796,25,2133,1758,106,1,1,FALSE,TRUE,en,That walker is all jacked up. #FearTWD,FearTWD,
1036428386665672704,Mon Sep 03 01:39:17 +0000 2018,DoctorJay_Jay,Thu Sep 08 04:07:53 +0000 2016,2163,250,24,181,3,1,0,FALSE,FALSE,en,Al??? Al??? What does Ziggy say I should do now??? #FearTWD #deadbuzz https://t.co/LOFZEeBMWc,"FearTWD,deadbuzz",
1036428386267226117,Mon Sep 03 01:39:17 +0000 2018,StarryMag,Tue Jan 13 04:30:21 +0000 2009,292345,57582,15206,7712,446,9,2,FALSE,TRUE,en,My heart is pounding! I dont think Al got bit but MAN that was close. #FearTWD https://t.co/trsAXWvjto,FearTWD,
1036428383830335488,Mon Sep 03 01:39:17 +0000 2018,Leesi_Girl,Mon Jan 18 00:02:53 +0000 2016,63113,46879,2158,1112,18,6,1,FALSE,TRUE,en,#FearTWD WT?? I'm about to have a f*cking heart attack over here https://t.co/FpLAz0wpZv,FearTWD,
1036428381586382848,Mon Sep 03 01:39:16 +0000 2018,EvenStevenYT,Fri Nov 18 06:48:10 +0000 2016,1896,963,110,383,1,2,0,FALSE,FALSE,en,damn that walker got crushed #FTWD #FearTWD #FearTheWalkingDead,"FTWD,FearTWD,FearTheWalkingDead",
1036428363349483520,Mon Sep 03 01:39:12 +0000 2018,rick_wankster,Thu Apr 17 05:10:59 +0000 2014,14150,23711,3680,2781,33,0,0,FALSE,TRUE,en,I feel the same way changing a tire.  #FearTWD,FearTWD,
1036428356663881729,Mon Sep 03 01:39:10 +0000 2018,MckeeveMichelle,Sun Aug 04 14:41:20 +0000 2013,207366,302211,1691,1519,102,1,0,FALSE,TRUE,en,Nice use of the vehicle! #FearTWD,FearTWD,"colmandomingo,MaggieGrace"
1036428355975962626,Mon Sep 03 01:39:10 +0000 2018,FearTWDbr,Mon Jun 08 13:08:58 +0000 2015,2482,900,881,598,3,0,54,FALSE,FALSE,en,RT @colmandomingo: #FearTWD this one is such a brilliant one. Great collaboration in @MaggieGrace https://t.co/kBYv28UjY7,FearTWD,
1036428354969366532,Mon Sep 03 01:39:10 +0000 2018,andimarquette,Sun Sep 07 17:46:55 +0000 2008,47469,15181,2049,2309,98,0,0,FALSE,FALSE,en,I knew it. No drugs. Fuck. #FearTWD,FearTWD,
1036428347713183744,Mon Sep 03 01:39:08 +0000 2018,Comics_Fanatic,Wed Jan 29 19:20:21 +0000 2014,12922,846,707,342,35,0,0,FALSE,FALSE,en,"Damn, that was close. #FearTWD",FearTWD,
1036428345330872320,Mon Sep 03 01:39:08 +0000 2018,BrainsGoneBad,Sat Apr 02 03:38:55 +0000 2016,7534,5820,8535,9360,41,7,1,FALSE,TRUE,en,"The lies continue. Oh, Al....  #FearTWD #FTWD #FeartheWalkingDead","FearTWD,FTWD,FeartheWalkingDead",
1036428339353972737,Mon Sep 03 01:39:06 +0000 2018,incognito1922,Tue Sep 30 02:52:33 +0000 2008,21277,7968,312,738,8,0,0,FALSE,FALSE,en,Al needs to stay lucid long enough to kill this walker. #FearTWD,FearTWD,
1036428337781125120,Mon Sep 03 01:39:06 +0000 2018,rodimusprime,Thu Aug 28 15:15:41 +0000 2008,591767,102,25367,1155,764,2,1,TRUE,TRUE,en,I can't believe Al didn't interview the zombie before crushing it under the car. Rookie move for a journalist. #FearTWD,FearTWD,
1036428326158692353,Mon Sep 03 01:39:03 +0000 2018,FunnyMalaise,Sat Feb 06 08:36:08 +0000 2016,3724,95988,167,247,0,0,0,FALSE,FALSE,en,Well that's a new type of walker kill. #FearTWD,FearTWD,"colmandomingo,JennaElfman,MaggieGrace"
1036428317602324481,Mon Sep 03 01:39:01 +0000 2018,FearTWDbr,Mon Jun 08 13:08:58 +0000 2015,2482,900,881,598,3,0,92,FALSE,FALSE,en,RT @colmandomingo: #FearTWD Rockstars! @JennaElfman @MaggieGrace ?????? https://t.co/NJvGgRcOrP,FearTWD,
1036428313718390786,Mon Sep 03 01:39:00 +0000 2018,Textizm,Wed Dec 25 16:27:34 +0000 2013,13426,125719,492,467,4,1,0,FALSE,FALSE,en,"#FearTWD has just gotten completely stupid , Just my opinion.",FearTWD,
1036428312552267777,Mon Sep 03 01:39:00 +0000 2018,writtenbysara,Thu Aug 06 06:49:00 +0000 2009,43048,103304,1201,1704,22,2,0,FALSE,TRUE,en,YAAAAS AL YOU GO GIRL!!!!???????? #FearTWD,FearTWD,
1036428311474434051,Mon Sep 03 01:39:00 +0000 2018,SPNWalkingDead,Thu Dec 02 19:42:57 +0000 2010,20441,11603,633,327,17,0,0,FALSE,FALSE,en,June shouldn’t have let him go. I don’t trust that he’s just going to walk away. #FearTWD,FearTWD,
1036428310471954432,Mon Sep 03 01:38:59 +0000 2018,JustinThomas97,Fri Feb 15 23:14:03 +0000 2013,56408,71248,10000,2954,64,13,1,FALSE,TRUE,en,I think Althea lied about having medication in the van. She just wanted her tapes back. #FearTWD,FearTWD,"colmandomingo,JennaElfman,MaggieGrace"
